Date,Title,Event,Location,Presentation,Link
27/10/2025,The KZN26: A CIT criminal network analysis,Departmental seminar,University of Cape Town,Seminar,
25/08/2023,Is gcForest-CS a viable alternative to Deep Learning for diseased cassava leaf image classification? ,Departmental seminar,Stellenbosch University,Seminar,
31/07/2023,Is gcForest-CS a viable alternative to Deep Learning for diseased cassava leaf image classification? ,Departmental seminar,University of Cape Town,Seminar,
16/08/2019,"Computer vision applications: Cedar tree counting, GTA simulations and going ballistic(s)",Departmental seminar,Stellenbosch University,Seminar,
15/10/2018,Matching Bullets to Firearms with Siamese Convolutional Neural Networks: Literal One-Shot Learning,Departmental seminar,University of Cape Town,Seminar,
15/02/2017,ATLAS award winner: Teaching Introductory Statistics Using a Blended Mode of Instruction,Apereo Teaching & Learning Call,Online,Webinar,https://www.youtube.com/watch?v=dQnKyaObfNQ
08/09/2016,All Aboard the Analytics Train!,High Performance Computing and Analytics Student Society,University of Cape Town,Invited talk,
02/03/2012,Calculating Water Level Probabilities for the Gariep Dam,UFS Actuarial & Energy Workshop,University of the Free State,Contributed talk,
27/07/2011,Predicting Monthly Inflows Into the Gariep Dam,Eskom Workshop,Nelson Mandela University,Contributed talk,
17/03/2011,Predicting Monthly Inflows Into the Gariep Dam,UFS Actuarial & Energy Workshop,University of the Free State,Contributed talk,
